,node,rank effect,fa_count
0,0,-4,1280
1,0,-3,6720
2,0,-2,13760
3,0,-1,24000
4,0,0,36480
5,0,1,24000
6,0,2,13760
7,0,3,6720
8,0,4,1280
9,1,-4,0
10,1,-3,0
11,1,-2,0
12,1,-1,6400
13,1,0,19200
14,1,1,6400
15,1,2,0
16,1,3,0
17,1,4,0
18,2,-4,0
19,2,-3,0
20,2,-2,0
21,2,-1,6400
22,2,0,19200
23,2,1,6400
24,2,2,0
25,2,3,0
26,2,4,0
27,3,-4,0
28,3,-3,0
29,3,-2,0
30,3,-1,6400
31,3,0,19200
32,3,1,6400
33,3,2,0
34,3,3,0
35,3,4,0
36,4,-4,512
37,4,-3,3840
38,4,-2,12800
39,4,-1,27648
40,4,0,38400
41,4,1,27648
42,4,2,12800
43,4,3,3840
44,4,4,512
45,5,-4,0
46,5,-3,0
47,5,-2,0
48,5,-1,6400
49,5,0,19200
50,5,1,6400
51,5,2,0
52,5,3,0
53,5,4,0
54,6,-4,0
55,6,-3,0
56,6,-2,0
57,6,-1,6400
58,6,0,19200
59,6,1,6400
60,6,2,0
61,6,3,0
62,6,4,0
63,7,-4,1280
64,7,-3,6720
65,7,-2,13760
66,7,-1,24000
67,7,0,36480
68,7,1,24000
69,7,2,13760
70,7,3,6720
71,7,4,1280
72,8,-4,0
73,8,-3,0
74,8,-2,0
75,8,-1,6400
76,8,0,19200
77,8,1,6400
78,8,2,0
79,8,3,0
80,8,4,0
81,9,-4,0
82,9,-3,0
83,9,-2,0
84,9,-1,6400
85,9,0,19200
86,9,1,6400
87,9,2,0
88,9,3,0
89,9,4,0
90,10,-4,0
91,10,-3,0
92,10,-2,0
93,10,-1,6400
94,10,0,19200
95,10,1,6400
96,10,2,0
97,10,3,0
98,10,4,0
