node,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,13544,2840,11327,5298,1807,0,5376,0,8960,0,8960,0,5370,6,1783,9,255,20482,601302,11324,998931,39131,255,6,1530,0,3840,0,5120,0,3840,0,1536,0,271,5298,11071
1,13956,2428,12111,4519,1802,0,5376,0,8960,0,8960,0,5370,6,1759,33,201,18222,595546,32384,994210,30916,201,21,1515,0,3840,0,5120,0,3840,0,1536,0,266,4519,11855
2,13940,2444,12005,4625,1802,0,5376,0,8960,0,8960,0,5370,6,1759,33,201,18376,596267,30065,994956,31614,201,21,1515,0,3840,0,5120,0,3840,0,1536,0,266,4625,11749
3,13956,2428,12111,4519,1802,0,5376,0,8960,0,8960,0,5370,6,1759,33,201,18227,595557,32336,994233,30925,201,21,1515,0,3840,0,5120,0,3840,0,1536,0,266,4519,11855
4,13956,2428,12111,4519,1802,0,5376,0,8960,0,8960,0,5370,6,1759,33,201,18222,595546,32384,994210,30916,201,21,1515,0,3840,0,5120,0,3840,0,1536,0,266,4519,11855
5,13956,2428,12111,4519,1802,0,5376,0,8960,0,8960,0,5370,6,1759,33,201,18222,595546,32384,994210,30916,201,21,1515,0,3840,0,5120,0,3840,0,1536,0,266,4519,11855
6,13956,2428,12111,4519,1802,0,5376,0,8960,0,8960,0,5370,6,1759,33,201,18222,595546,32384,994210,30916,201,21,1515,0,3840,0,5120,0,3840,0,1536,0,266,4519,11855
7,116022,15050,125629,5571,2944,449,33249,3596,69372,342,128083,4525,134994,15534,78504,23565,27889,11150,530041,17827,759676,12501,30122,26439,86382,18184,150264,5295,145233,342,79977,321,23815,505,3456,0,128
8,12722,3662,128,0,896,0,2688,0,4480,0,4480,0,2688,0,853,43,16512,12310,561130,0,1073236,24663,17237,0,2688,0,4480,0,4480,0,2688,0,896,3662,12850,0,0
